cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate ,age,water_cement_ratio,concrete_compressive_strength
-1.3340390129090165,1.6671262531043383,-0.8539722794640632,0.9829777635134707,-0.9977113902186099,-0.021897698816668063,-0.2920360176109348,-0.28591271041175587,2.1977146659466653,
-1.0717046458885613,-0.3317613558142945,1.0700572017023893,-1.1174137312647014,0.8416753363671424,1.3569115650843897,0.3023551143616499,0.13899268546819193,0.5957600816691938,
-0.4339279782410055,-0.8285402550861809,-0.8539722794640632,0.541523798903014,-0.9977113902186099,-0.06996627865908969,1.4088945801722461,-0.28591271041175587,0.22881732335933275,
1.3624921437468942,0.42282460255840487,-0.8539722794640632,-1.3404641554889327,1.8124627753985114,-1.5360579638529663,1.4350627432150647,0.6701244303181266,-1.2390465132502766,
-0.04422837505844521,0.5487851291510396,0.554609239330363,0.4021172837628698,0.1944837103462295,-0.34825805669416554,-1.3200709942930773,-0.28591271041175587,-0.19321487574697996,
-0.5784019774696618,0.9042998864498776,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,1.030551207206892,-0.3443723436965717,-0.28591271041175587,0.28932957345518473,
0.2694322811616643,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-0.04466702611044642,0.9727585294586101,2.0207165815079606,-0.4167299633406427,
-0.15828679550212138,0.4781530581645155,0.47721465038561434,0.5879926372830621,0.02417012455125245,-1.7776658256925097,0.22509672823523377,-0.28591271041175587,-0.045687555566053195,
-1.7075803398620562,0.9725775550701844,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-1.0945860068791418,2.119173291334454,-0.6045917573217168,3.6060092371580494,
-1.3083758683091895,-0.8285402550861809,1.8548383336021408,-1.1313543827787165,2.067933154090977,-0.3862069355171305,0.8979923493362724,-0.28591271041175587,1.105311797879026,
-1.2228320529764323,0.3722049516847293,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-1.0819363806048201,2.1328804243568826,-0.6045917573217168,1.6075330317820973,
-0.01571376994752616,0.6900492711240879,0.6939194994309107,-0.48079064545804345,0.5351108819361836,-1.878862835887083,0.41201217854107786,-0.28591271041175587,-0.4328754868316552,
-0.8264790419346577,-0.8285402550861809,0.7016589583253855,-0.7781912110903514,0.27964050324371803,0.4157793702748606,1.6693301075983886,0.8067011647081099,0.31960903656099937,
-0.9471908702375482,-0.29644532032103244,1.0344556907878049,-0.5644345545421305,0.3988600133002018,1.0862095628139086,0.10920914904561102,0.8067011647081099,0.5891474407253056,
0.9347730670831086,0.2898008688671178,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-2.2172651557611287,-0.6045917573217168,-0.47837650757905437,
0.46903451693809756,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,0.6510624189772433,0.6113886588673115,1.1102050189080725,-0.5418854851781427,
2.455552006332124,-0.8285402550861809,-0.8539722794640632,-0.4343218070779954,-0.9977113902186099,1.9160250464094064,-1.9805055853737261,3.3864839254077927,-1.3690168581346227,
1.1419791975557871,0.2862692653177916,-0.8539722794640632,-1.6239240696072257,0.9438634878441285,-0.33813835567470885,0.9989266925014285,0.6701244303181266,-1.2209785325993214,
-1.1163775272290013,-0.8285402550861809,2.243359170104779,-0.05327733236160176,1.148239790798101,-1.5714769174210679,0.9229144093770516,-0.28591271041175587,1.1254097754760375,
-0.30941420258999236,-0.8285402550861809,0.6753447980841709,-1.1267074989407118,1.1823025079570966,0.18049632157247802,1.4587387002538046,-0.28591271041175587,-0.3679027325970113,
-0.6477875165728982,-0.8285402550861809,1.842455199370981,-1.28934843327088,0.9949575635826216,0.9963972162662232,0.04441179293958451,-0.49836540835172977,-0.08303976993771921,
2.312978980777529,-0.8285402550861809,-0.8539722794640632,0.3091796070027737,-0.9977113902186099,1.9160250464094064,-1.9805055853737261,-0.6045917573217168,-1.2427936561353565,
1.8377355622622116,0.5699747504469967,-0.8539722794640632,-0.057924216199606304,0.518079523356686,-1.5360579638529663,0.11917797306192214,-0.6652925281617093,-1.1750689789387019,
-1.0279822513851522,-0.23876246234870444,1.8316199569187164,-0.815366281794389,0.10932691744874097,0.41324944501999716,0.2687103333065974,0.13899268546819193,0.6359395567189179,
-1.213327184606126,1.2197898035230188,2.0096275114916384,2.121464303824648,0.1944837103462295,-1.6258703104006502,-1.992966615394116,-0.28591271041175587,2.326140953033353,
0.1363641239773754,-0.8285402550861809,0.8022719239535588,1.7961824351643119,0.8757380535261376,-1.9547605935330126,0.07556436799055852,-0.28591271041175587,-0.011376166259466566,
0.2124030709398262,0.06613264407645805,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-1.2702268742115188,0.6549492376081285,-0.0006157897313653981,
1.7807063520403736,0.5511395315172571,-0.8539722794640632,-2.0700249180556867,4.486386072379652,-1.5360579638529663,0.8543787442649088,0.13899268546819193,-1.4535924149412165,
-0.7894100552904629,0.730074111349785,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,0.06158983459385498,0.6674632939590648,-0.6045917573217168,0.6898037773496349,
-1.0279822513851522,-0.23876246234870444,1.8316199569187164,-0.815366281794389,0.10932691744874097,0.41324944501999716,0.2687103333065974,-0.28591271041175587,0.6359395567189179,
-0.5099669252034562,3.1986649923288035,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,-0.22429171920581414,-1.216644445123844,-0.6045917573217168,0.20473750127334275,
0.2124030709398262,0.06613264407645805,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-1.2702268742115188,3.3864839254077927,-0.0006157897313653981,
-0.776103239572034,1.52586211113129,-0.8539722794640632,0.35564844538282175,-0.9977113902186099,2.169017571895839,-1.3948371744154149,-0.28591271041175587,0.6363985007322197,
0.6401221476036119,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,0.9293541970123191,0.4244732085614675,4.752251269307625,-0.6371737662333005,
-1.4129294203825593,1.52586211113129,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-0.5835411053965481,0.8381794052384028,-0.28591271041175587,2.2085785070831356,
-0.3008598210567166,-0.8285402550861809,0.6273601529384268,0.23482946559469706,-0.060986668346236075,-0.21037713030406008,1.1123220656869741,-0.6652925281617093,-0.0018898183122924282,
-1.3102768419832507,0.7759849574910257,0.7898887897223991,-0.19733073133975051,0.27964050324371803,-0.4051813749286129,0.02945855691511642,-0.28591271041175587,1.5553735671902915,
-0.4130172678263316,1.040855223690491,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,0.8483965888566596,-0.46898264390046773,-0.28591271041175587,0.09365269783723815,
0.5735880690114674,-0.38120380550486144,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-1.2702268742115188,4.828127232857616,-0.26603841075785933,
1.3624921437468942,0.42282460255840487,-0.8539722794640632,-1.4380487160870334,2.1701213055679633,-0.4747543194373819,0.3958128395145719,-0.28591271041175587,-1.254784513367612,
-1.1372882376436753,1.4081419928204164,1.436907553300498,-0.15550877679770697,2.238246739885954,-1.7144176943209017,-0.38549374276385684,-0.28591271041175587,1.1298879664925898,
1.495560300931183,1.2551058390162808,-0.8539722794640632,0.16977309186262948,0.8927694121056353,-1.1211502220552174,-0.7979538364387531,-0.6045917573217168,-1.0399358023613037,
-0.4253735967077297,0.25095322982452956,0.2527703424458431,2.9997253492075573,0.02417012455125245,-1.5259382628335096,-0.953716711693623,-0.28591271041175587,0.93010000295208,
-0.2628403475754912,-0.8285402550861809,-0.8539722794640632,0.7273991524232063,-0.9977113902186099,-0.06996627865908969,1.1347519197236748,0.6549492376081285,0.0934315956717228,
-1.0384376065924892,-0.6684408941833929,1.8145931473508716,-1.1871169888347735,-0.29942568845920403,0.4145144076474282,1.0525091215891031,0.13899268546819193,0.5074437516766563,
-0.7894100552904629,0.730074111349785,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,0.06158983459385498,0.6674632939590648,2.0207165815079606,0.6898037773496349,
0.06983004538523097,0.7489093302795247,-0.8539722794640632,0.5879926372830621,0.02417012455125245,-0.6265498347292414,-0.14873417237645437,-0.28591271041175587,-0.2403227242916245,
-1.2057232899098809,1.3304467147352401,-0.8539722794640632,0.508995612036981,0.5521422405156813,-1.2185523443674933,1.1933187608195066,-0.28591271041175587,1.5878048570318382,
1.352987275376588,-0.5695559948022592,1.189244868677302,-0.20197761517775506,0.4499540890386951,-1.15783413825075,-0.2733444725803504,-0.6652925281617093,-1.0522903258740768,
0.46903451693809756,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,0.05652998408412662,0.6612327789488699,-0.6045917573217168,-0.5418854851781427,
1.0013071456752531,-0.5931000184644338,0.6010459926972123,-1.1778232211587645,1.3696474523315711,-0.4494550668887386,0.910453379356662,-0.6045917573217168,-1.0972844487012974,
0.9822974089346403,-0.8285402550861809,-0.8539722794640632,0.16977309186262948,-0.9977113902186099,-0.09526553120773294,-0.11135108231528555,-0.6956429135817055,-0.8506575864214093,
-1.1943174478655132,1.2668778508473681,2.0405853470695376,1.7961824351643119,0.1944837103462295,-1.5120236739317556,-1.9680445553533366,-0.28591271041175587,2.1227651784805857,
-0.19630626898334677,0.34866092802255455,0.3533833080740164,0.8668056675633505,0.5351108819361836,-1.3855274111885392,-0.13627314235606475,-0.28591271041175587,0.06345173948192605,
-0.6344807008544694,-0.19520601857368125,1.03290779900891,-1.242879594890832,0.6372990334131697,0.5157114178420013,0.10796304604357178,0.13899268546819193,-0.08324386486711458,
-0.0632381117990579,-0.8285402550861809,-0.8539722794640632,0.03036657672248529,-0.9977113902186099,1.447988874259506,0.44939526860224666,-0.28591271041175587,-0.26989910342733564,
2.2654546389259975,-0.8285402550861809,-0.8539722794640632,-0.5737283222181396,-0.11208074408472916,-1.499374047657434,1.0350636795605581,-0.28591271041175587,-1.3481460195581803,
1.0013071456752531,-0.5931000184644338,0.6010459926972123,-1.1778232211587645,0.9779262050031239,-0.4494550668887386,0.910453379356662,-0.6652925281617093,-1.0972844487012974,
0.426262609271719,-0.8285402550861809,1.2805704836321057,0.7738679908032544,0.8416753363671424,-2.1811889038433696,0.25624930328620776,-0.28591271041175587,-0.4481354003748104,
-1.0717046458885613,-0.3317613558142945,1.0700572017023893,-1.1174137312647014,0.8416753363671424,1.3569115650843897,0.3023551143616499,-0.6652925281617093,0.5957600816691938,
-1.0384376065924892,-0.6684408941833929,1.8145931473508716,-1.1871169888347735,-0.29942568845920403,0.4145144076474282,1.0525091215891031,-0.28591271041175587,0.5074437516766563,
1.3862543146726602,-0.26936969310953157,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-2.2172651557611287,-0.6045917573217168,-0.6907146044002493,
-0.4339279782410055,1.0196656023945339,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-0.011777997797209897,-0.28455939959870075,-0.6652925281617093,0.201825192407486,
0.9347730670831086,-0.8285402550861809,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-1.2702268742115188,2.0207165815079606,-0.47837650757905437,
0.14776996602174292,-0.8285402550861809,0.9648005607375311,-0.35067789799390836,0.6202676748336722,0.6232332411737351,-0.22973086750898677,-0.6652925281617093,-0.5161000994773013,
-1.0859619484440208,0.7006440817720665,1.136616548194873,-0.3181497111278752,0.3307345789822111,0.4145144076474282,-0.31571197464967476,-0.49836540835172977,0.9497684339441447,
-0.6572923849432046,-0.8285402550861809,0.7001110665464906,-1.0709448928846534,0.4840168061976904,0.43348884705891066,1.6406697385514932,0.8067011647081099,-0.001739932596889269,
0.2979468862725833,1.0667536497188832,-0.8539722794640632,-0.20197761517775506,0.7054244677311606,-0.7150972186494928,-0.16119520239684396,-0.28591271041175587,-0.5781007894727147,
-0.49380864897393556,-0.8285402550861809,0.9756358031897959,0.5972864049590711,0.041201483130750095,0.6902762604276391,-0.17864064442538913,0.8067011647081099,0.31726737545970307,
-1.1125755798808787,-0.8285402550861809,1.4740569559939773,-0.03468979700958227,0.9949575635826216,0.629558054310896,-0.5362722060105714,-0.28591271041175587,1.1246084201853257,
-0.042327401384384046,0.32276250199416234,-0.47473879363479454,-1.0058885191525873,0.909800770685133,1.1153037032448476,0.13163900308231175,-0.6652925281617093,-0.5429511885387467,
1.5620943795233275,-0.5460119711400844,0.36886222586296613,-0.9454790292585241,0.9779262050031239,-0.08261590493341131,-0.7468636133551554,-0.6045917573217168,-1.2325100173655408,
-0.656341898106174,-0.8285402550861809,0.7001110665464906,-1.066298009046649,0.7735499020491515,0.38289034196162414,1.6431619445555703,0.8067011647081099,-0.0013648658019951674,
0.08123588742959847,1.4493440342292223,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,0.3120524348254241,-0.8428135445121558,-0.6045917573217168,-0.35128096168711237,
1.6010643398415838,-0.23993966353181317,-0.8539722794640632,0.8203368291833024,-0.4867706328336787,1.9084352706448144,-1.9780133793696477,-0.28591271041175587,-0.974146571896748,
-1.647699669129126,1.0832344662824056,-0.8539722794640632,0.9829777635134707,-0.9977113902186099,-0.4469251416338737,0.9602974994382204,0.6549492376081285,3.5954563416829863,
-1.2656039606428109,0.8124781941673964,0.8270381924158783,0.481114309008951,0.041201483130750095,-1.0262780249978052,0.10048642803133773,-0.28591271041175587,1.7436666066306237,
-0.9852103437187736,0.6994668805889579,0.9818273703053757,-0.11368682225566346,-0.38458248135669243,0.42716403392174984,-0.3132197686455977,0.8067011647081099,0.8296500270526335,
1.1419791975557871,0.2862692653177916,-0.8539722794640632,-1.6239240696072257,0.9438634878441285,-0.33813835567470885,0.9989266925014285,-0.6652925281617093,-1.2209785325993214,
-1.3178807366794958,1.165638549100017,1.3548692890190641,0.3881766322488549,0.43292273045919744,-0.07755605442368295,-1.6004441697518432,-0.28591271041175587,1.858084998352068,
0.46903451693809756,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,0.05652998408412662,0.6612327789488699,2.0207165815079606,-0.5418854851781427,
-0.08414882221373175,0.4086981883611,0.4122031956720254,1.2710845614697681,0.5351108819361836,-0.879542360215674,-1.149354883013739,-0.28591271041175587,0.05892916777164527,
1.8852599041137434,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-0.47222439418251694,-0.7443714073510769,0.6549492376081285,-1.1153907980426394,
-1.080259027421837,-0.33293855699740327,1.681474454365904,-2.8135263321364565,-0.026923951187240634,1.0773548244218827,0.10173253103337697,-0.28591271041175587,-0.08024257603931362,
0.14776996602174292,-0.8285402550861809,0.9648005607375311,-0.35067789799390836,0.6202676748336722,0.6232332411737351,-0.22973086750898677,-0.49836540835172977,-0.5161000994773013,
-1.3806128679235177,1.0738168568175355,1.093275578385814,-0.49937818081006297,0.7735499020491515,-0.6442593115132914,-0.09390564028674038,-0.28591271041175587,1.6176059965269365,
-0.952893791259732,-0.8285402550861809,1.731006991290543,-0.592315857570159,0.2966718618232157,1.038140982971484,0.07307216198648003,-0.28591271041175587,0.5884644044542263,
-1.2893661315685767,1.8790224660639108,-0.8539722794640632,0.9132745059433985,-0.4867706328336787,-1.8535635833384396,1.2469011899071814,-0.28591271041175587,2.017323315333074,
-0.41396775466336216,-0.8285402550861809,0.6025938844761071,0.2023012787286626,0.1944837103462295,-0.2989245142243115,0.9353754393974413,0.8067011647081099,0.10807259981119305,
-0.28375105799016503,-0.8285402550861809,0.6923716076520158,-1.6843335595012887,1.1141770736391057,0.41071951976513227,1.5933178244740118,-0.28591271041175587,-0.5413695807821652,
2.455552006332124,-0.8285402550861809,-0.8539722794640632,-0.4343218070779954,-0.9977113902186099,1.9160250464094064,-1.9805055853737261,-0.6652925281617093,-1.3690168581346227,
-0.6458865428988372,0.32629410554348853,-0.47473879363479454,-0.030042913171577725,0.17745235176673185,1.1671671709695652,0.16777599014144132,0.8067011647081099,0.3187110978021469,
0.42151017508656585,-0.8285402550861809,1.2821183754110006,0.7738679908032544,0.8757380535261376,-2.182453866470802,0.250018788276013,-0.28591271041175587,-0.4451579709597875,
-0.9471908702375482,-0.29644532032103244,1.0344556907878049,-0.5644345545421305,0.3988600133002018,1.0862095628139086,0.10920914904561102,0.13899268546819193,0.5891474407253056,
0.8872487252315768,-0.8285402550861809,-0.8539722794640632,0.16977309186262948,-0.9977113902186099,0.8155075605434244,-0.17365623241723357,-0.28591271041175587,-0.8096239386201186,
-1.2038223162358197,1.325737910002805,-0.8539722794640632,0.495054960522966,0.5351108819361836,-1.221082269622358,1.1970570698256229,-0.28591271041175587,1.5765083003679945,
-0.28755300533828765,-0.8285402550861809,0.9771836949686908,0.49040807668496145,-0.009892592607742988,0.8863454676796244,-0.21976204349267567,0.8067011647081099,0.054495828476999665,
0.08313686110365964,-0.8285402550861809,0.6350996118329016,-0.6620191151402312,0.6032363162541745,-0.1559837373244762,1.1596739797644542,0.13899268546819193,-0.5457192717568504,
-0.3008598210567166,-0.8285402550861809,-0.8539722794640632,-0.016102261657562778,-0.9977113902186099,1.5997843895513655,0.5989276288469219,-0.28591271041175587,-0.07068736168235983,
1.0963558293783164,-0.8285402550861809,-0.8539722794640632,0.16977309186262948,-0.9977113902186099,0.8408068130920677,-0.47272095290658406,-0.28591271041175587,-0.8971692778838296,
-0.3008598210567166,-0.8285402550861809,0.6273601529384268,0.43929235446690884,-0.09504938550523151,-0.31157414049863313,1.0624779456054159,-0.28591271041175587,0.054167439248502904,
-0.6449360560618063,0.32629410554348853,-0.47473879363479454,-0.030042913171577725,0.1433896346077364,1.1696970962244302,0.16902209314348055,-0.6652925281617093,0.3174444324715702,
2.455552006332124,-0.8285402550861809,-0.8539722794640632,-0.4343218070779954,-0.9977113902186099,1.9160250464094064,-1.9805055853737261,-0.6045917573217168,-1.3690168581346227,
1.8852599041137434,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-0.4747543194373819,-0.634714343171649,-0.6652925281617093,-1.1153907980426394,
-1.0983182773254192,-0.8285402550861809,1.6737349954714291,-0.27168087274782715,-0.23130025414121314,1.076089861794449,0.10173253103337697,-0.49836540835172977,0.99507858210252,
0.4880442536787103,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-0.5354725255541252,0.8805469073077272,-0.28591271041175587,-0.5529817848405553,
-0.6031146352324586,-0.18578840910881134,1.0623177428079145,-1.9306184029155427,1.029020280741617,1.2923984710853504,0.2587415092902863,-0.28591271041175587,-0.3341578735327613,
0.42151017508656585,1.1256137088743199,-0.8539722794640632,-0.38785296869794733,0.5351108819361836,-1.15783413825075,0.22509672823523377,-0.28591271041175587,-0.6894119166896898,
-0.3008598210567166,-0.8285402550861809,0.6273601529384268,0.23482946559469706,-0.060986668346236075,-0.21037713030406008,1.1123220656869741,0.8067011647081099,-0.0018898183122924282,
0.5346181086932111,1.396369980989329,-0.8539722794640632,-0.3460310141559038,0.6202676748336722,-0.3647025708507831,-0.20107049846209127,-0.6652925281617093,-0.7407984940618332,
0.2684817943246334,0.8525030343930935,0.8672833786671478,-0.6759597666542448,2.7662188558503833,-0.7543110600998902,-1.5044942385948428,-0.28591271041175587,-0.6648147010125718,
0.6496270159739181,-0.8285402550861809,-0.8539722794640632,0.9597433443234467,-0.9977113902186099,0.005931478986840098,0.03818127792938971,-0.6045917573217168,-0.5420779366254129,
0.4832918194935571,0.8489714308437671,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-2.2172651557611287,-0.6045917573217168,-0.20537038309466063,
1.3624921437468942,0.42282460255840487,-0.8539722794640632,-1.4380487160870334,2.1701213055679633,-0.4747543194373819,0.3958128395145719,-0.6045917573217168,-1.254784513367612,
1.3624921437468942,0.42282460255840487,-0.8539722794640632,-1.3404641554889327,1.8124627753985114,-1.5360579638529663,1.4350627432150647,-0.6045917573217168,-1.2390465132502766,
-0.5784019774696618,0.9042998864498776,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,1.030551207206892,-0.3443723436965717,-0.6045917573217168,0.28932957345518473,
-1.0859619484440208,0.7006440817720665,1.136616548194873,-0.3181497111278752,0.3307345789822111,0.4145144076474282,-0.31571197464967476,0.8067011647081099,0.9497684339441447,
-0.3312753998416968,-0.8285402550861809,1.0824403359335488,-1.8144463069654224,1.0460516393211148,1.4328093227303194,0.3609219554574802,-0.6652925281617093,-0.5400646823848878,
-1.1677038164286555,1.9755529630788269,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,0.8483965888566596,-0.46898264390046773,-0.6045917573217168,1.3351887362407613,
-0.6477875165728982,-0.8285402550861809,1.842455199370981,-1.0755917767226593,0.9949575635826216,0.8863454676796244,-0.0004479151338183483,-0.49836540835172977,-0.01441527963016705,
0.9347730670831086,0.2898008688671178,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-2.2172651557611287,4.828127232857616,-0.47837650757905437,
0.04416690078540394,1.5364569217792687,-0.8539722794640632,-1.7493899332333562,0.909800770685133,0.3930100429810823,0.3958128395145719,-0.6045917573217168,-0.7796399896914171,
0.6496270159739181,-0.8285402550861809,-0.8539722794640632,0.16977309186262948,-0.9977113902186099,0.9673030758352841,-0.024123872172558312,-0.6045917573217168,-0.6967814071665691,
-0.952893791259732,-0.8285402550861809,1.731006991290543,-0.592315857570159,0.2966718618232157,1.038140982971484,0.07307216198648003,-0.6652925281617093,0.5884644044542263,
0.4832918194935571,0.8489714308437671,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-2.2172651557611287,2.0207165815079606,-0.20537038309466063,
-1.3083758683091895,0.7724533539416993,0.7867930061646091,-0.20197761517775506,0.1944837103462295,-0.4115061880657737,0.025720247909000106,-0.28591271041175587,1.5476828329231822,
-0.04422837505844521,-0.8285402550861809,-0.8539722794640632,0.4021172837628698,-0.9977113902186099,-0.06996627865908969,1.0475247095809477,-0.6652925281617093,-0.19321487574697996,
-1.2798612631982704,0.5252411054888649,0.5236514037524636,0.9132745059433985,0.5351108819361836,-1.4361259162858258,0.7110768990304284,-0.28591271041175587,1.9873454738752312,
-1.1543970007102267,1.3845979691582417,1.4121412848381785,0.9690371119994557,0.926832129264631,-1.8320592186720923,-0.7755239824020509,-0.28591271041175587,1.6505713770289576,
-0.9072704230822617,0.6323664131517598,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,1.3898005933976276,-0.09515174328877962,-0.28591271041175587,0.787099249899357,
-0.8378848839790253,2.5876975782953693,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,0.3120524348254241,-0.8428135445121558,-0.6045917573217168,0.6672615962004164,
0.38349070160534043,-0.8285402550861809,-0.8539722794640632,0.9597433443234467,-0.9977113902186099,0.005931478986840098,0.3497070284391298,2.0207165815079606,-0.3814395503345956,
-1.1087736325327562,-0.8285402550861809,1.368800315029119,-0.8618351201744371,-0.9977113902186099,0.4056596692554039,1.6070249574964406,-0.49836540835172977,0.7724879173312587,
-0.6620448191283578,0.8348450166464625,-0.8539722794640632,0.9829777635134707,-0.9977113902186099,-0.001658296777753168,-0.2733444725803504,0.6549492376081285,0.6679487368165007,
-1.080259027421837,-0.33293855699740327,1.681474454365904,-2.8135263321364565,-0.026923951187240634,1.0773548244218827,0.10173253103337697,-0.6652925281617093,-0.08024257603931362,
-0.04422837505844521,0.5464307267848221,0.554609239330363,0.38352974841085036,0.1944837103462295,-0.3419332435570047,-1.3250554063012328,-0.28591271041175587,-0.19781425690556187,
0.2124030709398262,0.06613264407645805,-0.8539722794640632,2.121464303824648,-0.9977113902186099,-0.5253528245346684,-1.2702268742115188,-0.28591271041175587,-0.0006157897313653981,
-0.24858304502003167,1.1762333597479957,-0.8539722794640632,0.15583244034861454,-0.9977113902186099,0.6713018210161568,-0.5935929441043638,-0.6045917573217168,-0.0744770357391296,
-1.09926876416245,2.228651217447205,-0.8539722794640632,0.03966034439849438,1.1652711493775985,-1.4513054678150124,0.6836626329855706,-0.28591271041175587,1.1256715250340694,
0.4880442536787103,-0.8285402550861809,-0.8539722794640632,0.4485861221429179,-0.9977113902186099,-0.5354725255541252,0.8805469073077272,-0.6045917573217168,-0.5529817848405553,
-1.0983182773254192,-0.8285402550861809,1.6737349954714291,-0.27168087274782715,-0.23130025414121314,1.076089861794449,0.10173253103337697,0.13899268546819193,0.99507858210252,
